35.53,37.33,40.88,47.19,54.42,60.59,63.79,62.01,56.69,49.66,43.73,40.98,42.37,47.66,53.95,57.45,55.07,45.45,31.31,18.11,10.41,8.2,8.02,7.47,7.56,10.09,15.7,24.11,35.04,46.66
33.65,35.46,39.03,44.49,50.57,55.56,58.17,57.26,53.84,49.56,46.43,45.93,48.62,53.74,58.76,60.22,55.67,44.3,29.37,16.4,9.35,7.63,7.66,7.14,7.37,10.15,16,24.56,35.48,47.39
31.52,35.84,40.78,46.43,52.67,57.29,58.77,56.11,50.62,44.55,40.73,40.71,44.68,50.92,56.06,56.69,51.32,40.37,27.06,15.97,9.97,8.05,7.32,6.39,6.53,9.24,15.1,23.82,35.14,47.57
29.55,34.62,39.51,45.55,52.13,56.83,58.29,55.83,50.79,45.3,42.08,42.5,46.63,52.63,57.23,57.15,51,39.41,25.9,15.11,9.52,7.81,7.08,6.13,6.32,9.12,15.05,23.85,35.27,47.99
29.91,34.96,39.77,45.95,52.34,56.75,57.89,55.29,50.32,45.04,42.06,42.68,46.93,52.96,57.52,57.36,51.07,39.37,25.88,15.25,9.77,8.03,7.22,6.23,6.4,9.17,15.05,23.81,35.19,47.66
29.46,34.35,39.46,46.26,53.06,57.77,59.07,56.46,51.38,45.79,42.43,42.67,46.67,52.7,57.51,57.78,51.89,40.43,26.93,16.08,10.3,8.35,7.51,6.61,6.84,9.57,15.33,23.94,35.13,46.89
30.19,34.5,39.61,46.77,53.73,58.47,59.67,56.79,51.32,45.3,41.55,41.56,45.63,52.18,57.87,59.12,54.02,42.8,28.93,17.25,10.73,8.52,7.79,6.94,7.04,9.62,15.24,23.75,34.85,46.24
30.1,33.96,39.03,46.82,54.3,59.44,60.85,57.83,51.95,45.32,40.94,40.46,44.31,51.16,57.55,59.72,55.34,44.39,30.18,17.79,10.69,8.29,7.58,6.7,6.73,9.3,14.99,23.56,34.72,46.46
30.75,34.25,39.13,47.07,54.78,60.2,61.78,58.51,52.15,44.91,39.98,39.19,43.08,50.5,57.84,61.05,57.45,46.66,31.94,18.61,10.67,7.91,7.3,6.66,6.8,9.36,14.98,23.49,34.57,46.32
31.98,35.17,40.07,47.6,55.03,60.45,62.04,58.6,52.01,44.57,39.51,38.67,42.62,50.33,58.17,61.96,58.84,48.23,33.33,19.57,11.19,8.13,7.35,6.61,6.7,9.22,14.82,23.3,34.36,46.14
32.91,35.85,40.72,47.85,54.85,60.17,61.74,58.38,52,44.89,40.16,39.54,43.5,51.03,58.61,62.21,58.95,48.31,33.49,19.96,11.86,8.96,8.15,7.19,6.97,9.23,14.65,23.03,34.01,45.45
33.71,36.34,41.01,47.59,54.18,59.02,60.43,57.29,51.44,45.14,41.28,41.41,45.89,53.57,61,64.19,60.43,49.2,33.87,20.06,11.98,9.25,8.49,7.49,7.25,9.54,14.94,23.26,34.14,45.34
33.61,35.96,40.36,46.7,53.25,58.01,59.59,56.86,51.53,45.79,42.29,42.54,46.88,54.21,61.28,64.23,60.42,49.28,34.1,20.41,12.29,9.43,8.62,7.73,7.69,10.09,15.51,23.75,34.49,45.3
32.8,34.93,39.19,45.67,52.6,57.88,60.13,58,53.11,47.44,43.64,43.24,46.76,53.33,59.93,62.79,59.2,48.42,33.53,19.93,11.75,8.82,8.1,7.46,7.71,10.33,15.91,24.22,34.97,46.17
34.18,36.26,40.42,46.8,53.58,58.86,61.14,58.84,53.6,47.43,42.98,42,45.14,51.69,58.56,61.88,58.77,48.28,33.44,19.71,11.47,8.7,8.24,7.72,7.9,10.43,15.95,24.23,34.98,46.21
36.47,38,41.67,47.9,54.69,60.31,62.88,60.44,54.65,47.59,42.1,40.23,42.79,49.22,56.3,60.09,57.58,47.57,32.94,19.22,11.08,8.58,8.32,7.83,7.98,10.48,15.98,24.26,35.03,46.2
29.69,31.14,34.73,39.86,45.4,50.1,52.83,53.36,51.83,49.5,47.1,45.5,45.12,45.82,46.65,44.74,37.73,25.72,14.11,8.06,7.59,8.34,7.5,6.39,7.62,11.94,18.89,27.52,37.53,47.48
29.49,31.14,34.99,40.49,46.31,51.2,54.29,55.21,54.47,52.88,51.37,50.45,50.11,49.64,47.79,43.04,34.76,24.44,15.8,11.72,11.69,12.59,11.56,9.59,9.69,13.08,19.36,27.57,37.03,46.1
30.89,32.46,36.48,42.25,48.48,53.76,57.06,57.62,55.96,53.08,50.11,47.99,47.06,47.09,46.73,44.06,37.56,27.58,17.51,11.03,9,9.1,8.29,6.87,7.42,11.12,17.77,26.51,36.8,47.96
30.32,32.08,36.24,42.3,48.94,54.63,58.14,58.65,56.62,53.15,49.53,46.95,45.97,46.56,47.31,45.88,40.25,29.94,18.46,10.45,7.76,8.01,7.61,6.28,6.47,9.69,16.04,24.85,35.65,47.04
31.3,32.91,36.76,42.29,48.27,53.29,56.18,56.37,54.24,51.11,48.05,46.22,46.04,47.26,48.41,46.98,41,30.01,17.96,9.88,7.51,8.03,7.68,6.42,6.75,10.09,16.48,25.22,35.87,46.95
30.15,31.68,35.53,41.18,47.41,52.81,56.18,56.88,55.18,52.26,49.18,47.06,46.38,47,47.67,45.97,39.88,28.94,17.19,9.61,7.65,8.23,7.82,6.6,7.05,10.48,16.89,25.55,36.06,46.77
30.49,31.76,35.16,40.09,45.51,50.22,53.12,53.9,52.68,50.58,48.26,46.57,45.87,46.07,46.31,44.1,37.23,25.68,14.34,8.15,7.36,7.95,7.12,6.01,7.18,11.41,18.34,27.06,37.27,47.81
29.34,31.15,35.86,42.76,50.54,57.64,62.86,64.82,63.83,60.3,55.51,50.34,45.72,42.46,40.61,38.46,33.35,24.52,15.15,9.45,8.24,8.46,7.56,6.73,8.21,12.67,19.66,28.25,38.1,48.7
30.1,31.49,35.15,40.59,46.69,52.09,55.63,56.64,55.31,52.7,49.77,47.51,46.42,46.42,46.51,44.44,38.1,27.17,15.79,8.85,7.34,7.83,7.18,6,6.78,10.57,17.24,26.01,36.51,47.65
30.43,31.69,35.15,40.28,46.01,51.08,54.39,55.4,54.25,51.97,49.33,47.25,46.14,45.98,45.92,43.68,37.12,26.03,14.81,8.35,7.23,7.72,6.92,5.81,6.88,10.98,17.84,26.62,36.99,47.99
61.35,65,70.84,77.67,83.62,86.84,86.43,80.78,70.72,57.99,45.73,36.52,31.7,30.43,29.36,24.71,16.47,9.26,6.66,6.69,7.32,9.02,12.77,18.47,25.18,31.67,37.26,41.98,46.41,50.77
80.41,79.73,79.77,84.37,88.78,91.61,91.32,86.1,76.24,63.38,50.33,40.14,34.5,32.99,32.44,28.24,19.28,10.73,7.24,7.17,7.4,7.89,10.36,15.33,22.04,29.09,35.45,40.9,45.94,50.73
64.95,67.94,73.21,79.3,84.34,86.58,85.27,79.01,68.61,56.09,44.46,36.16,32.05,30.97,29.54,24.27,15.6,8.6,6.42,6.59,7.04,8.49,12.06,17.7,24.49,31.16,36.95,41.87,46.49,51.25
72.6,75.62,80.6,85.36,88.36,88.26,84.55,76.3,64.63,52,41.23,34.46,31.84,31.53,29.94,23.97,15,8.37,6.54,6.79,7.13,8.35,11.69,17.2,23.97,30.72,36.66,41.76,46.61,51.54
70.02,73.17,77.94,82.38,85.43,85.67,82.48,74.98,64.09,52.01,41.52,34.69,31.9,31.33,29.4,23.1,14.19,8.06,6.58,6.93,7.14,8.11,11.19,16.54,23.29,30.14,36.27,41.61,46.74,51.88
42.46,53.87,73.35,86.9,94.09,99.85,105.2,107,103,91.65,75.59,57.46,42.13,33.15,30.41,29.26,23.62,13.88,6.75,5.23,5.95,6.59,8.4,12.51,18.82,26.17,33.18,39.31,44.86,50.02
85.29,83.93,82.53,86.34,89.76,91.7,90.96,84.69,74.38,61.45,48.46,38.37,32.98,31.82,31.46,27.23,18.32,10.12,6.93,6.99,7.18,7.49,9.74,14.54,21.2,28.37,34.94,40.66,46.03,51.14
50.94,66.32,82.11,90.89,92.27,94.56,96.77,96.04,90.1,78.46,63.44,48.04,36.33,30.8,29.94,28.59,21.82,11.99,5.97,5.44,6.13,6.3,7.76,11.68,17.95,25.39,32.61,39.05,45.03,50.72
104.2,79.49,77.36,77.81,78.97,79.15,76.24,69.33,59.84,48.94,38.94,31.92,28.79,28.35,26.73,20.71,12.23,6.64,5.87,6.76,6.29,5.26,6.11,9.73,15.9,23.5,31.25,38.7,46.29,54
108.6,83.11,77.1,76.94,77.64,77.58,74.62,67.93,58.83,48.6,39.32,32.84,29.83,28.98,26.71,20.27,11.89,6.71,6.16,6.97,6.39,5.36,6.25,9.9,16.1,23.68,31.38,38.76,46.28,53.93
114.3,89.2,81.92,80.94,80.44,78.9,74.7,67.05,57.39,47.26,38.6,32.93,30.42,29.42,26.58,19.72,11.43,6.57,6.07,6.66,5.98,5.16,6.35,10.25,16.6,24.19,31.81,39.08,46.48,53.98
119,92.39,82.04,80.59,80.09,78.71,75,67.95,58.64,48.62,39.75,33.61,30.5,29.02,26.07,19.5,11.5,6.83,6.24,6.72,6.03,5.24,6.45,10.39,16.76,24.35,31.93,39.12,46.4,53.86
117.4,96.32,86,84.53,84.03,82.48,78.64,71.19,61.26,50.34,40.57,33.69,30.19,28.78,26.22,19.97,11.95,6.9,5.97,6.41,5.89,5.33,6.73,10.81,17.26,24.82,32.31,39.37,46.47,53.71
109.7,98.44,85.42,83.74,83.72,82.99,80.18,73.65,64.07,52.88,42.33,34.51,30.29,28.72,26.55,20.75,12.68,7.31,6.25,6.76,6.3,5.68,7,11.04,17.46,24.99,32.41,39.35,46.28,53.3
99.84,93.49,83.42,82.15,83.09,83.78,82.46,77.27,68.51,57.14,45.63,36.37,30.76,28.55,26.62,21.32,13.29,7.62,6.32,6.75,6.34,5.88,7.38,11.55,18.01,25.5,32.8,39.55,46.22,52.92
100,79.19,76.52,77.27,78.67,78.93,76.09,69.36,59.86,48.85,38.66,31.49,28.39,28.27,27.13,21.41,12.71,6.7,5.76,6.81,6.53,5.48,6.19,9.64,15.69,23.24,31.01,38.5,46.15,53.86
95.26,88.72,84.34,84.49,85.77,86.75,85.5,79.99,70.81,58.96,46.86,37.15,31.3,29.12,27.44,22.27,13.98,7.9,6.36,6.65,6.19,5.83,7.61,12.08,18.73,26.24,33.42,39.95,46.33,52.81
82.58,78.75,78.48,79.39,79.79,78.21,73.72,65.98,55.97,45.18,36.01,30.33,28.68,29.42,28.29,21.97,12.93,6.91,6.24,7.45,7.11,5.93,6.49,9.81,15.77,23.27,31.04,38.59,46.34,53.88
36.69,36.91,42.87,49.62,54.82,58.39,58.3,53.72,45.81,37.43,31.98,31.43,36.43,45.64,54.93,59.72,57.5,47.97,33.82,19.84,10.57,6.88,6.36,6.67,8.18,11.88,18.1,26.44,36.71,47.78
43.08,38.22,35.83,35.6,36.09,36.06,35.79,36.53,37.99,40.62,44.81,49.88,53.89,55.39,53.44,48.38,40.74,31.25,21.26,12.96,7.78,5.17,4.61,6.47,10.95,17.68,25.64,33.99,42.72,51.39
42.67,38.75,35.69,34.88,34.91,34.6,34.27,34.95,36.37,39.17,43.71,49.43,54.45,57.11,56.12,51.44,43.45,32.93,21.74,12.75,7.6,5.31,4.8,6.34,10.44,16.94,24.89,33.37,42.3,51.24
36.53,37.82,43.45,50.01,53.65,56.09,53.85,48.05,39.4,32,28.71,31.05,38.72,49.55,59.54,64.08,61.02,50.06,34.45,19.46,9.97,6.65,6.49,6.79,8.21,11.93,18.25,26.68,36.89,48.48
43.28,39.91,36.14,34.6,34,33.36,33.18,33.7,34.76,37.37,41.91,48.06,54.09,58.27,58.73,54.95,46.86,35.27,22.65,12.78,7.54,5.49,4.99,6.08,9.6,15.74,23.65,32.32,41.58,50.94
43.77,41.15,37.37,35.66,34.82,34.04,33.9,34.03,34.26,35.79,39.31,44.88,51,56.16,57.96,55.52,48.14,36.52,23.34,12.99,7.62,5.66,5.1,5.75,8.7,14.43,22.26,31.12,40.72,50.55
41.93,40.42,37.52,36.15,35.36,34.65,34.61,34.7,34.67,35.73,38.62,43.54,49.23,54.42,56.68,55.04,48.35,36.94,23.46,12.74,7.26,5.42,4.83,5.09,7.61,13.03,20.84,29.91,39.88,50.47
36.27,37.22,42.47,49.32,53.43,56.93,55.32,49.22,40.5,33.17,29.69,31.09,37.12,46.21,54.78,59.03,56.87,48.28,35.74,23.48,15.3,11.93,10.95,10.1,10.26,12.9,18.33,26.07,35.58,44.77
37.03,37.45,36.13,35.45,34.96,34.46,34.75,35.44,36.08,37.65,40.73,45.18,50.01,54.15,55.71,54.17,48.2,37.38,23.93,12.85,7.12,5.33,4.82,4.84,6.95,11.99,19.61,28.74,38.94,49.84
46.21,49.84,55.4,63.23,71.45,77.75,80.69,78.6,71.39,60.43,48.68,38.89,32.45,29.25,26.79,22.24,15.53,10.01,7.53,6.55,6.29,7.42,10.61,15.91,22.61,29.49,35.72,41.18,46.43,52.39
48.03,51.26,56.64,64.17,71.45,76.59,78.23,75.42,67.78,57.06,46.2,37.72,32.46,29.86,27.19,21.83,14.54,9.18,7.22,6.55,6.23,7.13,10.14,15.37,22.1,29.08,35.48,41.16,46.67,52.91
32.16,31.13,30.15,30.83,33.91,39.16,44.38,51,57.57,63.66,66.85,67.04,63.7,58.41,52.5,45.92,37.07,26.02,15.8,9.26,6.56,6.35,7.63,10.37,15.16,21.72,29.07,36.56,44.14,50.52
38.79,34.94,34.15,35.44,36.59,36.74,37.47,42.01,44.04,47.01,50.96,54.89,57.12,56.77,53.4,47.59,39.64,30.04,20.17,12.33,7.8,5.83,5.77,7.83,12.29,18.86,26.58,34.66,43.14,50.73
38.62,33.31,31.47,32.45,33.24,34.51,36.73,39.43,41.89,45.5,50.55,56.12,60.34,61.94,59.88,54.38,45.56,33.93,21.76,12.48,7.73,5.99,5.88,7.49,11.49,17.82,25.55,33.79,42.49,50.42
26.99,27.61,25.92,25.09,27.27,33,41.18,50.28,60.1,69.53,77.22,81.64,81.79,77.39,69.7,59.38,46.22,30.6,16.62,8.54,6.64,6.94,7.63,9.38,13.38,19.63,27.1,34.96,43.11,50.26
36.38,37.72,44,51.35,57.6,61.88,62.15,57.12,48.51,39.13,32.58,30.82,34.68,43.25,52.34,57.41,55.61,46.62,33.06,19.69,10.77,7.05,6.32,6.43,7.74,11.32,17.53,25.99,36.48,48.17
33.66,36.63,43.13,50.94,58.14,63.15,64.09,59.37,50.95,41.53,34.8,32.66,35.84,43.42,51.53,55.91,53.8,45,32.12,19.68,11.45,7.84,6.81,6.54,7.53,10.9,17.05,25.57,36.23,48.02
32.74,36.21,42.42,49.87,57.11,62.3,63.57,59.41,51.62,42.88,36.79,35.2,38.62,45.71,52.8,55.94,52.79,43.39,30.55,18.78,11.4,8.24,7.03,6.28,6.92,10.15,16.31,24.99,35.9,48.38
30.11,31.29,35.37,42.18,50.27,57.69,62.93,64.32,62.38,57.91,52.66,48.04,45.05,44.25,44.54,43.78,39.35,30.09,18.69,10.16,7.05,7.29,7.05,5.53,5.21,7.93,14.03,22.98,34.35,47.11
29.58,31.28,35.51,41.82,48.88,55.09,59.24,60.31,58.81,55.57,51.99,49.15,47.68,47.56,47.61,45.68,39.87,29.78,18.6,10.71,7.86,7.97,7.59,6.26,6.34,9.44,15.74,24.57,35.46,47.03
32.56,33.62,36.8,42.48,49.31,55.39,59.33,60.02,58.15,54.85,51.79,50.21,50.63,52.6,54.51,53.82,48.56,37.98,25,14.44,9.29,8.39,8.15,6.96,6.76,9.44,15.42,24.13,35.07,46.72
32.66,33.79,36.88,42.44,48.97,54.62,58.1,58.47,56.47,53.34,50.74,49.89,51.22,54.02,56.48,55.94,50.54,39.68,26.43,15.52,9.95,8.72,8.43,7.31,7.12,9.76,15.65,24.26,35.1,46.32
32.26,33.3,36.65,42.6,49.8,56.32,60.7,61.59,59.67,55.99,52.26,49.78,49.19,50.38,51.83,51.16,46.18,35.99,23.39,13.24,8.55,7.99,7.82,6.61,6.47,9.22,15.25,24.01,35.02,46.98
32.11,33.4,36.47,42.1,48.52,53.99,57.26,57.48,55.41,52.36,50.09,49.81,51.94,55.55,58.63,58.25,52.6,41.17,27.25,15.79,9.88,8.5,8.15,6.96,6.79,9.56,15.62,24.35,35.3,47.06
31.63,32.67,36.18,42.38,49.9,56.8,61.6,62.77,60.95,57.06,52.83,49.58,48.07,48.47,49.39,48.61,43.79,33.95,21.76,12.08,7.81,7.45,7.26,6.08,6.12,9.05,15.22,24.05,35.14,47.47
31.77,33.35,36.65,41.99,47.82,52.57,55.07,54.78,52.5,49.74,48.21,49.11,52.73,57.79,61.92,61.8,55.72,43.38,28.51,16.31,9.95,8.4,8.1,7.04,6.99,9.87,15.98,24.71,35.58,47.36
30.82,31.88,35.55,41.92,49.64,56.79,61.92,63.43,61.89,58.08,53.67,49.96,47.79,47.5,47.88,46.85,42.04,32.49,20.83,11.77,7.94,7.71,7.45,6.13,6,8.8,14.89,23.7,34.83,46.92
30.61,31.61,35.43,42,49.91,57.22,62.45,63.94,62.21,58.06,53.19,48.99,46.38,45.83,46.2,45.35,40.77,31.33,19.69,10.79,7.36,7.46,7.21,5.65,5.28,7.98,14.09,23.04,34.39,47.16
31.24,34.42,40.52,47.82,55.31,61.08,63.12,59.87,52.89,44.68,38.84,37.3,40.66,47.41,53.99,56.52,52.82,42.98,29.94,18.34,11.43,8.74,7.7,6.81,7.08,9.92,15.81,24.39,35.38,47.77
33.63,35.52,39.37,45,51.14,55.94,58.23,56.74,52.72,47.98,44.72,44.51,47.9,54.04,60.11,62.38,58.24,46.89,31.61,18,10.26,8.04,7.9,7.44,7.69,10.42,16.17,24.6,35.41,47.06
32.5,34.19,37.59,42.46,47.47,51.21,52.64,51.6,48.97,46.54,45.87,48.1,53.37,60.05,65.37,65.64,59.24,46.01,30.1,17.03,10.2,8.56,8.4,7.48,7.44,10.26,16.27,24.89,35.67,47.2
31.79,34.03,40.04,47.16,54.41,59.88,61.51,58.22,51.6,44.11,39.07,38.32,42.43,49.63,56.28,58.44,54.07,43.35,29.6,17.75,11.02,8.6,7.7,6.83,7.09,9.9,15.76,24.35,35.4,47.9
31.36,33.41,39.57,46.69,53.89,59.09,60.26,56.8,50.42,43.41,38.97,38.91,43.77,51.57,58.49,60.5,55.64,44.16,29.72,17.49,10.75,8.5,7.66,6.72,6.92,9.73,15.62,24.28,35.42,48.06
30.81,33.14,39.53,46.96,54.37,59.47,60.43,56.76,50.3,43.24,38.82,38.9,44.03,52.2,59.46,61.68,56.86,45.22,30.51,17.98,10.98,8.6,7.79,6.93,7.16,9.93,15.74,24.32,35.38,47.62
30.61,33.04,39.4,47.14,54.87,60.14,61.25,57.51,50.86,43.45,38.63,38.35,43.23,51.49,59.18,62.08,57.89,46.62,31.86,18.9,11.33,8.66,8.02,7.45,7.75,10.39,15.99,24.38,35.26,46.8
31.2,33.42,39.53,47.32,55.16,60.46,61.67,57.79,50.92,43.31,38.37,38.02,42.87,51.28,59.35,62.8,59.09,48.04,33.11,19.68,11.65,8.78,8.16,7.61,7.81,10.34,15.86,24.21,35.07,46.48
31.55,33.75,39.56,47.16,54.88,60.05,61.23,57.25,50.32,42.86,38.19,38.13,43.1,51.6,59.81,63.46,59.85,48.72,33.49,19.7,11.42,8.49,7.85,7.15,7.21,9.72,15.34,23.83,34.85,47.04
31.82,34.16,39.71,46.96,54.21,58.98,59.91,55.82,48.94,41.89,37.86,38.53,44.13,53.14,61.75,65.57,61.88,50.31,34.41,19.97,11.34,8.4,7.9,7.27,7.3,9.77,15.33,23.77,34.73,46.8
33.75,36.02,41.18,47.62,53.73,57.49,57.61,53.22,46.44,40.09,37.05,38.9,45.63,55.52,64.68,68.6,64.67,52.44,35.73,20.54,11.53,8.62,8.35,7.86,7.85,10.18,15.57,23.83,34.61,45.99
35.17,37.14,42.06,47.8,52.96,55.82,55.21,50.78,44.38,39,37.21,40.44,48.45,59.13,68.54,72.09,67.48,54.23,36.49,20.58,11.35,8.73,8.8,8.34,8.12,10.25,15.52,23.7,34.42,45.53
34.43,36.39,40.71,46.01,50.86,53.58,53.01,49.39,43.98,39.77,38.98,42.87,51.12,61.55,70.46,73.39,68.27,54.6,36.64,20.71,11.57,8.97,8.93,8.39,8.19,10.37,15.66,23.84,34.51,45.46
33.57,35.3,38.91,44.26,49.41,52.58,52.68,49.98,45.48,41.93,41.36,44.93,52.45,61.91,69.94,72.25,66.83,53.17,35.46,19.89,11.1,8.66,8.62,8.1,8.05,10.41,15.85,24.1,34.82,46.08
34.85,36.07,39.12,44.51,49.84,53.26,53.78,51.24,46.88,43.16,41.96,44.54,50.92,59.51,67.06,69.44,64.46,51.5,34.48,19.44,10.84,8.33,8.2,7.73,7.88,10.45,16.04,24.38,35.13,46.68
34.92,36.77,40.6,45.89,51.49,55.25,56.32,53.86,49.23,44.64,42.13,43.19,48.11,55.75,62.92,65.63,61.39,49.44,33.35,18.93,10.58,8.05,7.87,7.45,7.73,10.44,16.15,24.56,35.34,47.11
30.55,31.91,35.21,40.01,44.95,48.9,51.06,51.39,50.42,49.21,48.49,48.82,49.94,50.89,49.99,45.44,36.62,25.1,15.14,10.2,10.08,11.46,11.18,9.78,10.15,13.6,19.8,27.84,37.13,46.07
29.64,30.91,34.09,39.19,44.49,48.7,50.98,51.2,49.95,48.38,47.37,47.59,48.84,50.23,49.91,46.02,37.7,26.39,16.18,10.73,10.14,11.33,11.08,9.78,10.27,13.8,19.99,27.96,37.11,46.01
31.12,32.44,36.06,41.38,47.1,51.85,54.65,55.04,53.51,51.22,49.15,48.19,48.46,49.47,49.66,46.98,40.07,29.34,18.43,11.29,8.91,8.98,8.26,6.77,7.18,10.75,17.35,26.1,36.45,47.7
69.36,73.07,77.53,81.3,83.97,84.03,80.71,73.3,62.73,50.89,40.55,33.8,31.07,30.54,28.4,21.88,13.21,7.74,6.67,7.03,7.02,7.71,10.55,15.77,22.53,29.52,35.86,41.47,46.91,52.31
48.81,52.27,57.54,64.19,70.76,75.09,76.05,72.87,64.98,54.46,44.06,36.27,32.06,29.99,27.35,21.49,13.77,8.48,6.88,6.65,6.45,7.11,9.8,14.8,21.46,28.51,35.08,41.01,46.78,53.18
49.46,54.15,59.4,65.25,71.22,74.85,75.23,71.62,63.39,52.65,42.19,34.59,30.97,29.47,27.06,21.07,13.18,7.97,6.58,6.64,6.61,7.12,9.53,14.32,20.89,28,34.72,40.86,46.89,53.28
42.79,57.13,73.24,89.19,93.66,99.17,104.1,105.3,100.5,88.54,72.38,54.49,39.76,31.52,29.34,28.34,22.54,13.06,6.52,5.39,5.99,6.33,8,12.12,18.51,25.96,33.07,39.32,45.05,50.5
96.58,87.26,85.3,88.52,91.14,92.83,92.85,83.43,73.01,60.01,47.01,36.93,31.56,30.48,30.09,25.74,16.97,9.3,6.49,6.6,6.68,6.9,9.09,13.84,20.54,27.83,34.58,40.54,46.22,51.71
71.07,75.14,78.97,81.62,83.59,83.26,79.28,71.55,61.04,49.34,39.2,32.75,30.27,29.89,27.55,20.71,12.16,7.25,6.55,6.91,6.76,7.28,9.98,15.11,21.88,28.98,35.5,41.35,47.09,52.73
97.21,88.36,86.21,88.13,89.56,90.4,88.77,81.85,71.69,59.07,46.43,36.64,31.26,29.87,28.94,24.12,15.43,8.54,6.53,6.8,6.56,6.4,8.33,12.94,19.63,27.04,34.01,40.25,46.28,52.3
65.49,61.89,62.33,63.92,66.51,66.39,62.75,57.07,49.69,41.77,35.24,31.33,29.93,29.18,25.74,18.13,9.9,5.64,5.92,7.2,6.68,5.8,6.95,10.84,17.1,24.54,32.08,39.41,47.03,54.36
64.45,62.94,63.66,65.43,68.02,67.75,63.84,57.79,49.92,41.51,34.62,30.59,29.48,29.35,26.51,19.05,10.39,5.6,5.75,7.11,6.57,5.57,6.65,10.5,16.77,24.27,31.88,39.29,46.95,54.47
67.11,64.34,64.75,65.55,66.7,65.59,61.48,55.34,47.99,40.6,34.78,31.45,30.1,28.79,24.62,16.81,9.18,5.69,6.12,7.13,6.45,5.71,7.09,11.17,17.55,25.01,32.48,39.74,47.27,54.5
67.6,64.52,64.7,65.2,65.86,64.71,61.04,55.17,48.1,40.9,35.09,31.55,29.73,27.89,23.41,15.75,8.64,5.68,6.07,6.76,5.96,5.4,7.03,11.31,17.83,25.33,32.78,39.97,47.41,54.76
69.49,66.74,66.8,67.11,67.16,65.56,61.62,55.44,48.11,40.81,35,31.51,29.73,27.88,23.38,15.68,8.51,5.55,5.99,6.74,6.05,5.58,7.27,11.63,18.2,25.68,33.07,40.15,47.48,54.7
69.34,67.69,67.9,68.61,68.79,67.32,63.6,57.4,49.84,42.05,35.73,31.69,29.54,27.53,23.07,15.57,8.65,5.65,5.85,6.46,5.9,5.7,7.61,12.13,18.77,26.23,33.52,40.46,47.59,54.64
68.01,67.21,67.7,69.04,69.92,69.15,66.12,60.26,52.63,44.3,37.25,32.45,29.82,27.69,23.33,15.93,9.05,5.95,6.01,6.5,6.01,5.97,8.05,12.7,19.36,26.76,33.92,40.69,47.6,54.34
70.32,70.08,70.46,71.63,72.77,72.2,69.29,63.28,55.06,45.82,37.8,32.35,29.58,27.91,24.2,16.92,9.52,6.1,6.12,6.58,6.05,6.01,8.17,12.9,19.62,27.03,34.12,40.73,47.41,54.09
97.21,80.13,78.34,79.23,80.16,79.49,75.81,68.44,58.47,47.36,37.45,30.89,28.46,28.79,27.74,21.77,12.77,6.69,5.95,7.11,6.78,5.61,6.22,9.59,15.57,23.09,30.86,38.39,46.12,53.9
67.2,66.52,67.29,68.78,70.3,69.12,64.74,57.95,49.49,40.77,33.86,30.06,29.32,29.61,27.04,19.57,10.63,5.59,5.72,7.13,6.52,5.43,6.47,10.31,16.6,24.14,31.81,39.24,46.94,54.58
72.58,74.86,75.82,76.55,77.51,76.48,72.76,65.78,56.55,46.45,37.73,32.13,29.62,28.46,25.21,17.96,10.12,6.35,6.21,6.57,6.05,6.13,8.47,13.37,20.17,27.54,34.52,40.93,47.35,53.84
82.79,78.21,77.95,78.96,79.53,78.17,74.02,66.45,56.54,45.68,36.33,30.44,28.66,29.4,28.39,22.17,13.07,6.89,6.15,7.41,7.14,6.01,6.6,9.91,15.84,23.3,31.02,38.53,46.26,53.8
85.46,78.76,78.41,79.44,80.1,78.87,74.85,67.33,57.38,46.36,36.77,30.58,28.53,29.14,28.13,22.01,12.95,6.82,6.12,7.39,7.1,5.92,6.46,9.74,15.67,23.14,30.89,38.43,46.19,53.9
93.1,79.24,79.04,80.04,80.76,79.65,75.69,68.11,58.03,46.86,37.04,30.63,28.38,28.86,27.85,21.81,12.76,6.71,6.07,7.29,6.94,5.76,6.37,9.71,15.67,23.16,30.9,38.42,46.16,53.92
77.02,76.33,76.92,77.64,77.67,75.02,69.3,60.93,51,40.96,33.13,28.99,28.58,29.73,27.94,20.6,11.21,5.65,5.8,7.25,6.6,5.4,6.28,9.97,16.22,23.87,31.67,39.22,46.98,54.66
79.19,78.29,78.97,79.64,79.54,76.59,70.59,61.99,51.8,41.44,33.35,29.01,28.54,29.73,27.98,20.67,11.32,5.77,5.93,7.29,6.5,5.18,6.03,9.75,16.08,23.8,31.67,39.28,47.1,54.95
81.54,79.75,80.31,80.98,80.71,77.99,72.37,63.8,53.34,42.48,33.74,28.83,28.07,29.4,28.11,21.21,11.86,6.02,5.94,7.26,6.5,5.09,5.83,9.44,15.71,23.47,31.42,39.11,47.02,55.07
84.75,82.44,82.87,83.33,82.64,79.67,73.89,64.96,54.03,42.76,33.73,28.8,28.3,30.09,29.25,22.43,12.63,6.1,5.74,7.27,6.74,5.23,5.75,9.21,15.42,23.19,31.2,38.97,46.95,55.1
72.76,71.05,71.65,72.72,73.32,71.68,67.21,60.01,51,41.55,33.92,29.58,28.75,29.52,27.62,20.42,11.13,5.64,5.81,7.33,6.81,5.65,6.51,10.15,16.33,23.9,31.62,39.1,46.83,54.45
